2021-10-19 23:08:04,036 | 4223 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-19 23:08:17,631 | 4223 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-10-19 23:08:18,658 | 4235 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_LINK, param={'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'})
2021-10-19 23:08:18,659 | 4223 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_link', 'param': {'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'}})
2021-10-19 23:08:18,660 | 4223 | tracing_net.net, add_link, 203 | DEBUG | added the link (e1) between h1 and s0
2021-10-19 23:08:34,755 | 4223 | tracing_net.net, stop_tracing, 541 | INFO | tracing stop
2021-10-19 23:08:44,638 | 4392 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-19 23:08:44,641 | 4392 | tracing_of_pipeline, start, 105 | INFO | OpenFlow Tracer Start
2021-10-19 23:08:44,655 | 4392 | tracing_net.net, start, 312 | INFO | mininet start
2021-10-19 23:08:45,081 | 4404 | tracing_net.api.ws_server, connect, 280 | INFO | connect sid=8PT9uOwhIO_04F6zAAAB
2021-10-19 23:10:31,860 | 4404 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_SWITCH, param={'name': 's0', 'dpid': ''})
2021-10-19 23:10:31,877 | 4392 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_switch', 'param': {'name': 's0', 'dpid': ''}})
2021-10-19 23:10:31,919 | 4392 | tracing_net.net, add_switch, 116 | DEBUG | added the switch (s0)
2021-10-19 23:10:32,971 | 4404 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_HOST, param={'name': 'h0', 'ip': '', 'mac': ''})
2021-10-19 23:10:32,976 | 4392 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_host', 'param': {'name': 'h0', 'ip': '', 'mac': ''}})
2021-10-19 23:10:32,982 | 4392 | tracing_net.net, add_host, 164 | DEBUG | added the host (h0)
2021-10-19 23:10:34,134 | 4404 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_LINK, param={'link_name': 'e0', 'host_name1': 'h0', 'host_name2': 's0'})
2021-10-19 23:10:34,145 | 4392 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_link', 'param': {'link_name': 'e0', 'host_name1': 'h0', 'host_name2': 's0'}})
2021-10-19 23:10:34,147 | 4392 | tracing_net.net, add_link, 203 | DEBUG | added the link (e0) between h0 and s0
2021-10-19 23:10:35,384 | 4404 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_HOST, param={'name': 'h1', 'ip': '', 'mac': ''})
2021-10-19 23:10:35,384 | 4392 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_host', 'param': {'name': 'h1', 'ip': '', 'mac': ''}})
2021-10-19 23:10:35,385 | 4392 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-10-19 23:10:36,467 | 4404 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_LINK, param={'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'})
2021-10-19 23:10:36,468 | 4392 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_link', 'param': {'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'}})
2021-10-19 23:10:36,469 | 4392 | tracing_net.net, add_link, 203 | DEBUG | added the link (e1) between h1 and s0
2021-10-19 23:11:36,925 | 4404 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.START_TRACING, param={})
2021-10-19 23:11:36,938 | 4392 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'start_tracing', 'param': {}})
2021-10-19 23:11:36,939 | 4392 | tracing_net.net, start_tracing, 525 | INFO | tracing start
2021-10-19 23:11:36,940 | 4392 | tracing_net.net, start_tracing, 527 | DEBUG | ipv6 is disable
2021-10-19 23:11:36,966 | 4392 | tracing_net.packet_capture_manager, start_capture, 87 | DEBUG | capture process (h0-eth0:None) started
2021-10-19 23:11:36,973 | 4392 | tracing_net.packet_capture_manager, start_capture, 87 | DEBUG | capture process (h1-eth0:None) started
2021-10-19 23:11:36,974 | 4499 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on h0-eth0
2021-10-19 23:11:36,978 | 4392 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s0
2021-10-19 23:11:36,984 | 4501 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on h1-eth0
2021-10-19 23:11:37,046 | 4504 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x4):
2021-10-19 23:11:37,047 | 4504 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 actions=CONTROLLER:65535
2021-10-19 23:11:37,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:38,012 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685098.005936 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=65.780s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:38,027 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685098.005936 : <FlowTables(datapath=0, timestamp=1634685098.005936, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:38,028 | 4392 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634685098.005936, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 23:11:39,000 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:39,086 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685099.074877 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=66.853s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:39,089 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685099.074877 : <FlowTables(datapath=0, timestamp=1634685099.074877, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:39,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:40,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685100.00503 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=67.776s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:40,009 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685100.00503 : <FlowTables(datapath=0, timestamp=1634685100.00503, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:40,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:41,007 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685101.004231 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=68.776s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:41,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685101.004231 : <FlowTables(datapath=0, timestamp=1634685101.004231, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:42,005 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:42,014 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685102.011406 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=69.782s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:42,015 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685102.011406 : <FlowTables(datapath=0, timestamp=1634685102.011406, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:42,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:43,009 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685103.005034 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=70.777s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:43,010 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685103.005034 : <FlowTables(datapath=0, timestamp=1634685103.005034, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:43,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:44,007 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685104.004559 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=71.776s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:44,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685104.004559 : <FlowTables(datapath=0, timestamp=1634685104.004559, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:44,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:45,006 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685105.003364 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=72.774s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:45,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685105.003364 : <FlowTables(datapath=0, timestamp=1634685105.003364, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:45,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:46,007 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685106.003981 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=73.775s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:46,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685106.003981 : <FlowTables(datapath=0, timestamp=1634685106.003981, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:46,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:47,007 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685107.004285 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=74.775s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:47,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685107.004285 : <FlowTables(datapath=0, timestamp=1634685107.004285, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:48,002 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:48,010 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685108.0067 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=75.778s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:48,011 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685108.0067 : <FlowTables(datapath=0, timestamp=1634685108.0067, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:48,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:49,011 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685109.006316 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=76.779s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:49,012 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685109.006316 : <FlowTables(datapath=0, timestamp=1634685109.006316, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:49,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:50,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685110.005223 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=77.776s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:50,009 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685110.005223 : <FlowTables(datapath=0, timestamp=1634685110.005223, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:50,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:51,006 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685111.00338 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=78.774s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:51,007 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685111.00338 : <FlowTables(datapath=0, timestamp=1634685111.00338, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:51,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:52,010 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685112.006473 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=79.778s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:52,011 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685112.006473 : <FlowTables(datapath=0, timestamp=1634685112.006473, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:52,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:53,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685113.004921 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=80.776s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:53,009 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685113.004921 : <FlowTables(datapath=0, timestamp=1634685113.004921, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:53,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:54,011 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685114.006566 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=81.779s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:54,012 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685114.006566 : <FlowTables(datapath=0, timestamp=1634685114.006566, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:54,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:55,009 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685115.004954 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=82.777s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:55,010 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685115.004954 : <FlowTables(datapath=0, timestamp=1634685115.004954, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:56,000 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:56,009 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685116.00503 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=83.778s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:56,010 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685116.00503 : <FlowTables(datapath=0, timestamp=1634685116.00503, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:56,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:57,011 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685117.006556 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=84.779s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:57,012 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685117.006556 : <FlowTables(datapath=0, timestamp=1634685117.006556, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:57,998 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:58,006 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685118.003745 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=85.775s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:58,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685118.003745 : <FlowTables(datapath=0, timestamp=1634685118.003745, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:11:59,004 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:11:59,013 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685119.010039 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=86.781s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:11:59,014 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685119.010039 : <FlowTables(datapath=0, timestamp=1634685119.010039, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:12:00,000 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:12:00,012 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685120.007124 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=87.780s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:12:00,015 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685120.007124 : <FlowTables(datapath=0, timestamp=1634685120.007124, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:12:00,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:12:01,016 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685121.013192 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=88.784s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:12:01,017 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685121.013192 : <FlowTables(datapath=0, timestamp=1634685121.013192, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:12:02,006 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:12:02,019 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685122.01506 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=89.787s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:12:02,020 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685122.01506 : <FlowTables(datapath=0, timestamp=1634685122.01506, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 23:12:02,999 | 4504 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 23:12:03,008 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634685123.005085 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=90.776s, table=0, n_packets=18, n_bytes=1412, priority=0 actions=CONTROLLER:65535']
2021-10-19 23:12:03,009 | 4504 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634685123.005085 : <FlowTables(datapath=0, timestamp=1634685123.005085, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
