2021-10-20 00:53:32,131 | 4142 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-20 00:53:36,166 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:36,167 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 00:53:36,169 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 00:53:36,170 | 4142 | tracing_of_pipeline.analyzer, _polling, 393 | DEBUG | polled repository (start_time=1634691212.164566, until=1) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 00:53:36,170 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 00:53:36,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 00:53:36,172 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 00:53:36,560 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:36,630 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691216.60566 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 00:53:36,631 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 00:53:36,714 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:36,733 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691216.724697 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 00:53:36,735 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 00:53:37,563 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:37,572 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691217.56885 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 00:53:37,573 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 00:53:37,715 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:37,724 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691217.720211 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 00:53:37,725 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 00:53:38,165 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:38,165 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:38,167 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:38,168 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 00:53:38,169 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 00:53:38,169 | 4142 | tracing_of_pipeline.analyzer, _polling, 393 | DEBUG | polled repository (start_time=1634691212.164566, until=2) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 00:53:38,170 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 00:53:38,170 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 00:53:38,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 00:53:38,579 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:38,591 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691218.585175 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.268s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:38,598 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691218.585175 : <FlowTables(datapath=0, timestamp=1634691218.585175, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:38,717 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:38,725 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691218.722729 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.401s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:38,732 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691218.722729 : <FlowTables(datapath=0, timestamp=1634691218.722729, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:39,561 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:39,569 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691219.566198 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.246s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:39,571 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691219.566198 : <FlowTables(datapath=0, timestamp=1634691219.566198, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:39,715 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:39,724 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691219.720103 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.400s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:39,725 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691219.720103 : <FlowTables(datapath=0, timestamp=1634691219.720103, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:40,166 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:40,167 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:40,167 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:40,169 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 00:53:40,170 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 00:53:40,170 | 4142 | tracing_of_pipeline.analyzer, _polling, 393 | DEBUG | polled repository (start_time=1634691212.164566, until=3) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 00:53:40,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 00:53:40,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 00:53:40,172 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 00:53:40,617 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:40,625 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691220.622622 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.302s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:40,627 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691220.622622 : <FlowTables(datapath=0, timestamp=1634691220.622622, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:40,719 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:40,728 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691220.725218 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.404s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:40,729 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691220.725218 : <FlowTables(datapath=0, timestamp=1634691220.725218, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:41,576 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:41,589 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691221.582652 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=3.264s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:41,590 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691221.582652 : <FlowTables(datapath=0, timestamp=1634691221.582652, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:41,715 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:41,725 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691221.721549 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=3.400s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:41,726 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691221.721549 : <FlowTables(datapath=0, timestamp=1634691221.721549, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:42,165 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:42,166 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:42,166 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:42,167 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 00:53:42,168 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 00:53:42,170 | 4142 | tracing_of_pipeline.analyzer, _polling, 393 | DEBUG | polled repository (start_time=1634691212.164566, until=4) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 00:53:42,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 00:53:42,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 00:53:42,172 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 00:53:42,600 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:42,609 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691222.605549 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=4.285s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:42,610 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691222.605549 : <FlowTables(datapath=0, timestamp=1634691222.605549, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:42,724 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:42,733 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691222.729992 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=4.409s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:42,734 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691222.729992 : <FlowTables(datapath=0, timestamp=1634691222.729992, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:43,581 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:43,592 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691223.587138 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=5.268s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:43,593 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691223.587138 : <FlowTables(datapath=0, timestamp=1634691223.587138, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:43,718 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:43,727 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691223.72356 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=5.402s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:43,728 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691223.72356 : <FlowTables(datapath=0, timestamp=1634691223.72356, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:44,165 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:44,166 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:44,166 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:44,168 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 00:53:44,169 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 00:53:44,170 | 4142 | tracing_of_pipeline.analyzer, _polling, 393 | DEBUG | polled repository (start_time=1634691212.164566, until=5) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 00:53:44,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 00:53:44,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 00:53:44,172 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 00:53:44,615 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:44,624 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691224.621352 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=6.301s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:44,625 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691224.621352 : <FlowTables(datapath=0, timestamp=1634691224.621352, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:44,715 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:44,724 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691224.72063 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=6.399s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:44,725 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691224.72063 : <FlowTables(datapath=0, timestamp=1634691224.72063, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:45,570 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:45,584 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691225.577943 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=7.260s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:45,586 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691225.577943 : <FlowTables(datapath=0, timestamp=1634691225.577943, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:45,730 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 00:53:45,737 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691225.734701 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=7.413s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:45,738 | 4294 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691225.734701 : <FlowTables(datapath=0, timestamp=1634691225.734701, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:46,165 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:46,166 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:46,167 | 4142 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 00:53:46,168 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 00:53:46,170 | 4142 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 433 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 00:53:46,170 | 4142 | tracing_of_pipeline.analyzer, _polling, 393 | DEBUG | polled repository (start_time=1634691212.164566, until=6) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 00:53:46,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 00:53:46,171 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 00:53:46,172 | 4142 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 00:53:46,580 | 4290 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 00:53:46,597 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634691226.592297 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=8.273s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 00:53:46,599 | 4290 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634691226.592297 : <FlowTables(datapath=0, timestamp=1634691226.592297, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 00:53:46,727 | 4294 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
